date,tavg_f,Location
737693,72.86,Anaheim
737694,72.32,Anaheim
737695,73.03999999999999,Anaheim
737696,76.1,Anaheim
737697,78.80000000000001,Anaheim
737698,84.56,Anaheim
737699,83.30000000000001,Anaheim
737700,81.5,Anaheim
737701,78.25999999999999,Anaheim
737702,78.44,Anaheim
737703,77.72,Anaheim
737704,74.30000000000001,Anaheim
737705,69.98,Anaheim
737706,71.96000000000001,Anaheim
737707,71.06,Anaheim
737708,71.96000000000001,Anaheim
737709,70.52,Anaheim
737710,77.0,Anaheim
737711,78.98,Anaheim
737712,76.64,Anaheim
737713,78.98,Anaheim
737714,77.36,Anaheim
737715,74.12,Anaheim
737716,73.75999999999999,Anaheim
737717,71.78,Anaheim
737718,70.88,Anaheim
737719,69.80000000000001,Anaheim
737720,69.98,Anaheim
737721,69.98,Anaheim
737722,69.08000000000001,Anaheim
737723,66.56,Anaheim
737724,64.22,Anaheim
737725,63.86,Anaheim
737726,65.48,Anaheim
737727,67.1,Anaheim
737728,66.74000000000001,Anaheim
737729,66.92,Anaheim
737730,69.25999999999999,Anaheim
737731,65.84,Anaheim
737732,66.56,Anaheim
737733,68.9,Anaheim
737734,73.58000000000001,Anaheim
737735,67.28,Anaheim
737736,57.74,Anaheim
737737,56.480000000000004,Anaheim
737738,53.96,Anaheim
737739,55.94,Anaheim
737740,56.84,Anaheim
737741,58.1,Anaheim
737742,57.92,Anaheim
737743,60.8,Anaheim
737744,66.38,Anaheim
737745,70.52,Anaheim
737746,64.4,Anaheim
737747,61.16,Anaheim
737748,63.5,Anaheim
737749,62.78,Anaheim
737750,62.24,Anaheim
737751,59.900000000000006,Anaheim
737752,57.2,Anaheim
737753,59.900000000000006,Anaheim
737754,57.56,Anaheim
737755,61.7,Anaheim
737756,61.7,Anaheim
737757,60.980000000000004,Anaheim
737758,59.36,Anaheim
737759,60.8,Anaheim
737760,59.36,Anaheim
737761,61.34,Anaheim
737762,65.84,Anaheim
737763,57.019999999999996,Anaheim
737764,56.66,Anaheim
737765,56.480000000000004,Anaheim
737766,61.34,Anaheim
737767,71.6,Anaheim
737768,63.14,Anaheim
737769,57.2,Anaheim
737770,55.400000000000006,Anaheim
737771,57.019999999999996,Anaheim
737772,59.36,Anaheim
737773,59.36,Anaheim
737774,57.379999999999995,Anaheim
737775,57.2,Anaheim
737776,55.94,Anaheim
737777,57.74,Anaheim
737778,57.56,Anaheim
737779,59.72,Anaheim
737780,63.14,Anaheim
737781,57.74,Anaheim
737782,62.06,Anaheim
737783,64.4,Anaheim
737784,59.0,Anaheim
737785,57.2,Anaheim
737786,58.64,Anaheim
737787,51.620000000000005,Anaheim
737788,52.34,Anaheim
737789,53.96,Anaheim
737790,54.68,Anaheim
737791,57.92,Anaheim
737792,55.94,Anaheim
737793,55.040000000000006,Anaheim
737794,56.120000000000005,Anaheim
737795,56.120000000000005,Anaheim
737796,56.120000000000005,Anaheim
737797,55.400000000000006,Anaheim
737798,53.96,Anaheim
737799,56.3,Anaheim
737800,58.46,Anaheim
737801,58.28,Anaheim
737802,58.1,Anaheim
737803,59.0,Anaheim
737804,63.31999999999999,Anaheim
737805,70.88,Anaheim
737806,64.58000000000001,Anaheim
737807,69.25999999999999,Anaheim
737808,60.620000000000005,Anaheim
737809,61.88,Anaheim
737810,69.25999999999999,Anaheim
737811,61.519999999999996,Anaheim
737812,56.66,Anaheim
737813,50.72,Anaheim
737814,51.26,Anaheim
737815,50.900000000000006,Anaheim
737816,47.66,Anaheim
737817,53.24,Anaheim
737818,54.32,Anaheim
737819,51.8,Anaheim
737820,52.879999999999995,Anaheim
737821,59.18,Anaheim
737822,62.78,Anaheim
737823,61.34,Anaheim
737824,56.120000000000005,Anaheim
737825,58.28,Anaheim
737826,57.379999999999995,Anaheim
737827,57.56,Anaheim
737828,54.68,Anaheim
737829,55.22,Anaheim
737830,56.3,Anaheim
737831,56.66,Anaheim
737832,56.3,Anaheim
737833,60.26,Anaheim
737834,56.66,Anaheim
737835,58.28,Anaheim
737836,56.120000000000005,Anaheim
737837,58.82,Anaheim
737838,56.3,Anaheim
737839,61.34,Anaheim
737840,57.379999999999995,Anaheim
737841,57.379999999999995,Anaheim
737842,60.26,Anaheim
737843,66.74000000000001,Anaheim
737844,62.78,Anaheim
737845,60.08,Anaheim
737846,61.7,Anaheim
737847,58.46,Anaheim
737848,58.28,Anaheim
737849,62.6,Anaheim
737850,62.78,Anaheim
737851,59.540000000000006,Anaheim
737852,51.44,Anaheim
737853,55.94,Anaheim
737854,60.980000000000004,Anaheim
737855,57.74,Anaheim
737856,57.92,Anaheim
737857,59.900000000000006,Anaheim
737858,55.94,Anaheim
737859,53.6,Anaheim
737860,51.8,Anaheim
737861,52.16,Anaheim
737862,55.040000000000006,Anaheim
737863,57.56,Anaheim
737864,54.68,Anaheim
737865,51.8,Anaheim
737866,55.22,Anaheim
737867,58.1,Anaheim
737868,60.08,Anaheim
737869,60.620000000000005,Anaheim
737870,58.64,Anaheim
737871,58.1,Anaheim
737872,60.44,Anaheim
737873,61.7,Anaheim
737874,56.84,Anaheim
737875,58.1,Anaheim
737876,62.96,Anaheim
737877,69.08000000000001,Anaheim
737878,64.03999999999999,Anaheim
737879,62.6,Anaheim
737880,71.42,Anaheim
737881,75.56,Anaheim
737882,63.68000000000001,Anaheim
737883,63.5,Anaheim
737884,63.68000000000001,Anaheim
737885,62.78,Anaheim
737886,63.14,Anaheim
737887,66.02,Anaheim
737888,64.58000000000001,Anaheim
737889,64.4,Anaheim
737890,64.22,Anaheim
737891,64.22,Anaheim
737892,62.6,Anaheim
737893,61.34,Anaheim
737894,59.900000000000006,Anaheim
737895,59.540000000000006,Anaheim
737896,61.519999999999996,Anaheim
737897,64.94,Anaheim
737898,71.6,Anaheim
737899,69.80000000000001,Anaheim
737900,63.14,Anaheim
737901,61.88,Anaheim
737902,61.519999999999996,Anaheim
737903,62.06,Anaheim
737904,62.6,Anaheim
737905,62.06,Anaheim
737906,60.44,Anaheim
737907,60.980000000000004,Anaheim
737908,67.64,Anaheim
737909,74.12,Anaheim
737910,75.74000000000001,Anaheim
737911,65.48,Anaheim
737912,64.4,Anaheim
737913,68.36,Anaheim
737914,69.25999999999999,Anaheim
737915,68.9,Anaheim
737916,66.02,Anaheim
737917,65.84,Anaheim
737918,66.2,Anaheim
737919,64.75999999999999,Anaheim
737920,65.12,Anaheim
737921,66.38,Anaheim
737922,68.18,Anaheim
737923,65.66,Anaheim
737924,66.38,Anaheim
737925,64.94,Anaheim
737926,61.88,Anaheim
737927,63.68000000000001,Anaheim
737928,66.38,Anaheim
737929,65.84,Anaheim
737930,65.48,Anaheim
737931,64.58000000000001,Anaheim
737932,62.24,Anaheim
737933,65.30000000000001,Anaheim
737934,73.4,Anaheim
737935,71.96000000000001,Anaheim
737936,68.0,Anaheim
737937,66.2,Anaheim
737938,66.92,Anaheim
737939,65.30000000000001,Anaheim
737940,65.66,Anaheim
737941,66.56,Anaheim
737942,67.64,Anaheim
737943,68.0,Anaheim
737944,67.28,Anaheim
737945,66.92,Anaheim
737946,67.82,Anaheim
737947,66.2,Anaheim
737948,63.86,Anaheim
737949,67.64,Anaheim
737950,68.0,Anaheim
737951,68.18,Anaheim
737952,70.7,Anaheim
737953,72.5,Anaheim
737954,72.5,Anaheim
737955,76.1,Anaheim
737956,78.08000000000001,Anaheim
737957,73.58000000000001,Anaheim
737958,70.16,Anaheim
737959,69.44,Anaheim
737960,70.7,Anaheim
737961,68.0,Anaheim
737962,70.16,Anaheim
737963,70.34,Anaheim
737964,71.42,Anaheim
737965,69.08000000000001,Anaheim
737966,70.7,Anaheim
737967,71.42,Anaheim
737968,70.34,Anaheim
737969,71.42,Anaheim
737970,69.98,Anaheim
737971,70.34,Anaheim
737972,73.94,Anaheim
737973,72.32,Anaheim
737974,72.14,Anaheim
737975,71.96000000000001,Anaheim
737976,69.80000000000001,Anaheim
737977,71.78,Anaheim
737978,71.78,Anaheim
737979,73.58000000000001,Anaheim
737980,76.82,Anaheim
737981,76.46000000000001,Anaheim
737982,74.12,Anaheim
737983,73.22,Anaheim
737984,75.2,Anaheim
737985,75.02,Anaheim
737986,75.38,Anaheim
737987,76.1,Anaheim
737988,75.56,Anaheim
737989,79.52,Anaheim
737990,79.88,Anaheim
737991,78.80000000000001,Anaheim
737992,78.25999999999999,Anaheim
737993,75.56,Anaheim
737994,74.30000000000001,Anaheim
737995,72.5,Anaheim
737996,72.68,Anaheim
737997,73.03999999999999,Anaheim
737998,74.66,Anaheim
737999,77.0,Anaheim
738000,77.18,Anaheim
738001,75.56,Anaheim
738002,75.56,Anaheim
738003,76.64,Anaheim
738004,78.98,Anaheim
738005,77.72,Anaheim
738006,76.1,Anaheim
738007,75.02,Anaheim
738008,72.14,Anaheim
738009,71.42,Anaheim
738010,72.68,Anaheim
738011,75.2,Anaheim
738012,76.46000000000001,Anaheim
738013,79.7,Anaheim
738014,79.52,Anaheim
738015,77.53999999999999,Anaheim
738016,76.46000000000001,Anaheim
738017,77.53999999999999,Anaheim
738018,75.92,Anaheim
738019,75.56,Anaheim
738020,74.30000000000001,Anaheim
738021,74.66,Anaheim
738022,73.4,Anaheim
738023,70.7,Anaheim
738024,71.6,Anaheim
738025,71.24000000000001,Anaheim
738026,72.68,Anaheim
738027,75.92,Anaheim
738028,79.52,Anaheim
738029,77.72,Anaheim
738030,72.5,Anaheim
738031,75.2,Anaheim
738032,72.32,Anaheim
738033,70.88,Anaheim
738034,71.42,Anaheim
738035,71.96000000000001,Anaheim
738036,72.5,Anaheim
738037,77.9,Anaheim
738038,79.34,Anaheim
738039,74.84,Anaheim
738040,75.2,Anaheim
738041,75.38,Anaheim
738042,77.36,Anaheim
738043,78.98,Anaheim
738044,80.24000000000001,Anaheim
738045,77.0,Anaheim
738046,72.5,Anaheim
738047,69.44,Anaheim
738048,70.52,Anaheim
738049,68.36,Anaheim
738050,68.53999999999999,Anaheim
738051,67.82,Anaheim
738052,67.1,Anaheim
738053,71.06,Anaheim
738054,79.34,Anaheim
738055,79.88,Anaheim
738056,73.03999999999999,Anaheim
738057,69.62,Anaheim
738058,70.88,Anaheim
738059,68.18,Anaheim
738060,66.74000000000001,Anaheim
738061,68.53999999999999,Anaheim
738062,69.08000000000001,Anaheim
738063,74.30000000000001,Anaheim
738064,73.4,Anaheim
738065,76.1,Anaheim
738066,77.0,Anaheim
738067,75.74000000000001,Anaheim
738068,72.14,Anaheim
738069,69.62,Anaheim
738070,67.64,Anaheim
738071,66.74000000000001,Anaheim
738072,65.84,Anaheim
738073,67.46000000000001,Anaheim
738074,66.02,Anaheim
738075,65.12,Anaheim
738076,62.96,Anaheim
738077,64.94,Anaheim
738078,72.5,Anaheim
738079,74.12,Anaheim
738080,65.66,Anaheim
738081,63.31999999999999,Anaheim
738082,61.16,Anaheim
738083,62.6,Anaheim
738084,64.22,Anaheim
738085,63.31999999999999,Anaheim
738086,63.86,Anaheim
738087,64.4,Anaheim
738088,61.16,Anaheim
738089,59.0,Anaheim
738090,66.38,Anaheim
738091,72.5,Anaheim
738092,69.44,Anaheim
738093,63.14,Anaheim
738094,63.14,Anaheim
738095,60.8,Anaheim
738096,61.16,Anaheim
738097,62.24,Anaheim
738098,62.42,Anaheim
738099,61.16,Anaheim
738100,61.34,Anaheim
738101,60.26,Anaheim
738102,60.980000000000004,Anaheim
738103,62.42,Anaheim
738104,64.58000000000001,Anaheim
738105,70.7,Anaheim
738106,74.66,Anaheim
738107,71.24000000000001,Anaheim
738108,69.98,Anaheim
738109,65.12,Anaheim
738110,59.900000000000006,Anaheim
738111,60.620000000000005,Anaheim
738112,57.019999999999996,Anaheim
738113,57.56,Anaheim
738114,56.480000000000004,Anaheim
738115,66.02,Anaheim
738116,68.72,Anaheim
738117,62.24,Anaheim
738118,56.120000000000005,Anaheim
738119,66.56,Anaheim
738120,61.34,Anaheim
738121,56.120000000000005,Anaheim
738122,53.96,Anaheim
738123,53.96,Anaheim
738124,53.24,Anaheim
738125,58.1,Anaheim
738126,56.84,Anaheim
738127,57.56,Anaheim
738128,57.019999999999996,Anaheim
738129,54.5,Anaheim
738130,55.400000000000006,Anaheim
738131,59.18,Anaheim
738132,58.1,Anaheim
738133,56.84,Anaheim
738134,52.879999999999995,Anaheim
738135,56.3,Anaheim
738136,52.879999999999995,Anaheim
738137,52.7,Anaheim
738138,50.0,Anaheim
738139,44.96,Anaheim
738140,49.82,Anaheim
738141,55.400000000000006,Anaheim
738142,52.519999999999996,Anaheim
738143,51.620000000000005,Anaheim
738144,52.519999999999996,Anaheim
738145,56.480000000000004,Anaheim
738146,57.2,Anaheim
738147,56.120000000000005,Anaheim
738148,56.84,Anaheim
738149,52.879999999999995,Anaheim
738150,52.34,Anaheim
738151,49.82,Anaheim
738152,50.18,Anaheim
738153,50.18,Anaheim
738154,54.5,Anaheim
738155,53.24,Anaheim
738156,53.24,Anaheim
738157,54.86,Anaheim
738158,50.36,Anaheim
738159,51.44,Anaheim
738160,54.14,Anaheim
738161,55.58,Anaheim
738162,51.620000000000005,Anaheim
738163,57.019999999999996,Anaheim
738164,57.92,Anaheim
738165,63.14,Anaheim
738166,66.38,Anaheim
738167,62.06,Anaheim
738168,61.88,Anaheim
738169,62.24,Anaheim
738170,65.84,Anaheim
738171,66.38,Anaheim
738172,61.88,Anaheim
738173,60.08,Anaheim
738174,57.74,Anaheim
738175,60.08,Anaheim
738176,58.46,Anaheim
738177,62.24,Anaheim
738178,60.8,Anaheim
738179,56.480000000000004,Anaheim
738180,54.32,Anaheim
738181,56.120000000000005,Anaheim
738182,57.019999999999996,Anaheim
738183,63.31999999999999,Anaheim
738184,57.019999999999996,Anaheim
738185,55.22,Anaheim
738186,52.7,Anaheim
738187,55.76,Anaheim
738188,55.040000000000006,Anaheim
738189,53.6,Anaheim
738190,57.74,Anaheim
738191,59.0,Anaheim
738192,59.540000000000006,Anaheim
738193,63.5,Anaheim
738194,63.5,Anaheim
738195,66.92,Anaheim
738196,71.96000000000001,Anaheim
738197,66.92,Anaheim
738198,69.44,Anaheim
738199,68.53999999999999,Anaheim
738200,60.620000000000005,Anaheim
738201,56.120000000000005,Anaheim
738202,53.6,Anaheim
738203,59.540000000000006,Anaheim
738204,58.46,Anaheim
738205,59.36,Anaheim
738206,56.66,Anaheim
738207,57.019999999999996,Anaheim
738208,54.5,Anaheim
738209,50.540000000000006,Anaheim
738210,50.0,Anaheim
738211,52.519999999999996,Anaheim
738212,55.94,Anaheim
738213,61.7,Anaheim
738214,64.75999999999999,Anaheim
738215,66.38,Anaheim
738216,64.4,Anaheim
738217,57.92,Anaheim
738218,58.46,Anaheim
738219,54.86,Anaheim
738220,52.519999999999996,Anaheim
738221,57.56,Anaheim
738222,58.64,Anaheim
738223,57.56,Anaheim
738224,59.900000000000006,Anaheim
738225,61.88,Anaheim
738226,62.24,Anaheim
738227,59.0,Anaheim
738228,62.06,Anaheim
738229,63.31999999999999,Anaheim
738230,63.86,Anaheim
738231,67.64,Anaheim
738232,64.75999999999999,Anaheim
738233,61.16,Anaheim
738234,62.42,Anaheim
738235,63.86,Anaheim
738236,68.0,Anaheim
738237,71.78,Anaheim
738238,70.52,Anaheim
738239,64.75999999999999,Anaheim
738240,62.24,Anaheim
738241,60.980000000000004,Anaheim
738242,59.36,Anaheim
738243,58.82,Anaheim
738244,60.980000000000004,Anaheim
738245,60.44,Anaheim
738246,62.78,Anaheim
738247,60.980000000000004,Anaheim
738248,62.06,Anaheim
738249,61.88,Anaheim
738250,63.86,Anaheim
738251,70.34,Anaheim
738252,78.80000000000001,Anaheim
738253,83.66,Anaheim
738254,70.16,Anaheim
738255,64.58000000000001,Anaheim
738256,63.14,Anaheim
738257,61.34,Anaheim
738258,60.26,Anaheim
738259,61.34,Anaheim
738260,62.78,Anaheim
738261,62.24,Anaheim
738262,64.22,Anaheim
738263,64.58000000000001,Anaheim
738264,64.58000000000001,Anaheim
738265,61.88,Anaheim
738266,61.34,Anaheim
738267,60.620000000000005,Anaheim
738268,64.22,Anaheim
738269,71.42,Anaheim
738270,73.58000000000001,Anaheim
738271,67.64,Anaheim
738272,63.5,Anaheim
738273,62.24,Anaheim
738274,63.68000000000001,Anaheim
738275,66.56,Anaheim
738276,63.86,Anaheim
738277,64.75999999999999,Anaheim
738278,64.22,Anaheim
738279,66.74000000000001,Anaheim
738280,67.28,Anaheim
738281,65.12,Anaheim
738282,66.2,Anaheim
738283,63.68000000000001,Anaheim
738284,60.980000000000004,Anaheim
738285,60.620000000000005,Anaheim
738286,60.620000000000005,Anaheim
738287,68.18,Anaheim
738288,73.22,Anaheim
738289,76.46000000000001,Anaheim
738290,69.80000000000001,Anaheim
738291,64.94,Anaheim
738292,64.4,Anaheim
738293,65.12,Anaheim
738294,62.42,Anaheim
738295,62.78,Anaheim
738296,64.94,Anaheim
738297,65.66,Anaheim
738298,62.42,Anaheim
738299,65.66,Anaheim
738300,65.66,Anaheim
738301,65.66,Anaheim
738302,66.56,Anaheim
738303,64.22,Anaheim
738304,66.2,Anaheim
738305,66.56,Anaheim
738306,67.64,Anaheim
738307,68.9,Anaheim
738308,66.74000000000001,Anaheim
738309,66.2,Anaheim
738310,66.92,Anaheim
738311,68.53999999999999,Anaheim
738312,70.16,Anaheim
738313,69.80000000000001,Anaheim
738314,69.62,Anaheim
738315,69.80000000000001,Anaheim
738316,70.16,Anaheim
738317,71.78,Anaheim
738318,68.9,Anaheim
738319,69.62,Anaheim
738320,70.7,Anaheim
738321,70.34,Anaheim
738322,69.98,Anaheim
738323,69.44,Anaheim
738324,68.9,Anaheim
738325,70.88,Anaheim
738326,77.0,Anaheim
738327,73.03999999999999,Anaheim
738328,74.84,Anaheim
738329,76.64,Anaheim
738330,75.74000000000001,Anaheim
738331,73.22,Anaheim
738332,72.32,Anaheim
738333,76.1,Anaheim
738334,75.38,Anaheim
738335,74.12,Anaheim
738336,74.30000000000001,Anaheim
738337,73.03999999999999,Anaheim
738338,70.88,Anaheim
738339,69.80000000000001,Anaheim
738340,70.16,Anaheim
738341,71.78,Anaheim
738342,71.42,Anaheim
738343,71.6,Anaheim
738344,70.88,Anaheim
738345,73.22,Anaheim
738346,72.68,Anaheim
738347,69.80000000000001,Anaheim
738348,67.82,Anaheim
738349,70.34,Anaheim
738350,69.98,Anaheim
738351,71.24000000000001,Anaheim
738352,71.24000000000001,Anaheim
738353,71.78,Anaheim
738354,75.56,Anaheim
738355,77.36,Anaheim
738356,75.74000000000001,Anaheim
738357,73.75999999999999,Anaheim
738358,72.14,Anaheim
738359,71.78,Anaheim
738360,72.14,Anaheim
738361,72.14,Anaheim
738362,73.22,Anaheim
738363,72.5,Anaheim
738364,72.14,Anaheim
738365,71.96000000000001,Anaheim
738366,74.12,Anaheim
738367,76.82,Anaheim
738368,78.80000000000001,Anaheim
738369,77.53999999999999,Anaheim
738370,75.38,Anaheim
738371,75.2,Anaheim
738372,78.62,Anaheim
738373,77.36,Anaheim
738374,77.53999999999999,Anaheim
738375,77.72,Anaheim
738376,81.5,Anaheim
738377,82.22,Anaheim
738378,81.32,Anaheim
738379,79.34,Anaheim
738380,79.88,Anaheim
738381,79.88,Anaheim
738382,77.36,Anaheim
738383,78.25999999999999,Anaheim
738384,78.25999999999999,Anaheim
738385,76.64,Anaheim
738386,74.66,Anaheim
738387,73.94,Anaheim
738388,73.58000000000001,Anaheim
738389,74.48,Anaheim
738390,73.75999999999999,Anaheim
738391,74.48,Anaheim
738392,76.64,Anaheim
738393,75.92,Anaheim
738394,73.94,Anaheim
738395,74.48,Anaheim
738396,74.12,Anaheim
738397,78.98,Anaheim
738398,84.74000000000001,Anaheim
738399,82.58000000000001,Anaheim
738400,82.94,Anaheim
738401,88.52,Anaheim
738402,89.24000000000001,Anaheim
738403,85.64,Anaheim
738404,83.48,Anaheim
738405,84.38,Anaheim
738406,88.34,Anaheim
738407,85.46000000000001,Anaheim
738408,76.1,Anaheim
738409,82.4,Anaheim
738410,81.68,Anaheim
738411,78.08000000000001,Anaheim
738412,73.94,Anaheim
738413,73.94,Anaheim
738414,73.03999999999999,Anaheim
738415,71.6,Anaheim
738416,72.14,Anaheim
738417,71.6,Anaheim
738418,74.48,Anaheim
738419,72.86,Anaheim
738420,74.12,Anaheim
738421,77.0,Anaheim
738422,79.34,Anaheim
738423,78.08000000000001,Anaheim
738424,78.98,Anaheim
738425,79.52,Anaheim
738426,76.64,Anaheim
738427,73.58000000000001,Anaheim
738428,71.24000000000001,Anaheim
738429,70.52,Anaheim
738430,73.03999999999999,Anaheim
738431,72.86,Anaheim
738432,72.86,Anaheim
738433,71.96000000000001,Anaheim
738434,70.52,Anaheim
738435,72.5,Anaheim
738436,72.86,Anaheim
738437,71.06,Anaheim
738438,70.52,Anaheim
738439,70.34,Anaheim
738440,70.7,Anaheim
738441,67.1,Anaheim
738442,65.12,Anaheim
738443,64.75999999999999,Anaheim
738444,64.94,Anaheim
738445,66.56,Anaheim
738446,74.66,Anaheim
738447,79.52,Anaheim
738448,78.98,Anaheim
738449,70.16,Anaheim
738450,66.2,Anaheim
738451,64.75999999999999,Anaheim
738452,66.56,Anaheim
738453,66.02,Anaheim
738454,64.75999999999999,Anaheim
738455,65.12,Anaheim
738456,64.4,Anaheim
738457,64.22,Anaheim
738458,66.38,Anaheim
738459,67.1,Anaheim
738460,64.4,Anaheim
738461,59.540000000000006,Anaheim
738462,58.28,Anaheim
738463,58.1,Anaheim
738464,60.26,Anaheim
738465,60.8,Anaheim
738466,59.900000000000006,Anaheim
738467,58.46,Anaheim
738468,55.58,Anaheim
738469,55.22,Anaheim
738470,58.1,Anaheim
738471,56.84,Anaheim
738472,57.92,Anaheim
738473,58.28,Anaheim
738474,59.72,Anaheim
738475,64.03999999999999,Anaheim
738476,61.7,Anaheim
738477,58.46,Anaheim
738478,62.24,Anaheim
738479,64.22,Anaheim
738480,61.519999999999996,Anaheim
738481,59.18,Anaheim
738482,57.74,Anaheim
738483,61.16,Anaheim
738484,61.519999999999996,Anaheim
738485,57.92,Anaheim
738486,58.1,Anaheim
738487,58.64,Anaheim
738488,58.82,Anaheim
738489,57.379999999999995,Anaheim
738490,58.1,Anaheim
738491,58.46,Anaheim
738492,60.08,Anaheim
738493,59.36,Anaheim
738494,57.74,Anaheim
738495,55.040000000000006,Anaheim
738496,53.42,Anaheim
738497,52.34,Anaheim
738498,51.980000000000004,Anaheim
738499,55.400000000000006,Anaheim
738500,55.040000000000006,Anaheim
738501,49.46,Anaheim
738502,51.620000000000005,Anaheim
738503,51.44,Anaheim
738504,53.96,Anaheim
738505,59.540000000000006,Anaheim
738506,57.019999999999996,Anaheim
738507,53.06,Anaheim
738508,52.7,Anaheim
738509,53.78,Anaheim
738510,56.84,Anaheim
738511,57.379999999999995,Anaheim
738512,55.76,Anaheim
738513,59.540000000000006,Anaheim
738514,63.86,Anaheim
738515,62.96,Anaheim
738516,58.46,Anaheim
738517,57.379999999999995,Anaheim
738518,57.56,Anaheim
738519,56.480000000000004,Anaheim
738520,57.379999999999995,Anaheim
738521,55.040000000000006,Anaheim
738522,51.8,Anaheim
738523,54.32,Anaheim
738524,58.82,Anaheim
738525,57.74,Anaheim
738526,54.32,Anaheim
738527,55.94,Anaheim
738528,57.56,Anaheim
738529,59.72,Anaheim
738530,57.56,Anaheim
738531,54.14,Anaheim
738532,60.980000000000004,Anaheim
738533,58.1,Anaheim
738534,54.32,Anaheim
738535,56.3,Anaheim
738536,55.76,Anaheim
738537,51.8,Anaheim
738538,52.16,Anaheim
738539,50.540000000000006,Anaheim
738540,53.06,Anaheim
738541,52.879999999999995,Anaheim
738542,52.16,Anaheim
738543,54.5,Anaheim
738544,54.68,Anaheim
738545,59.0,Anaheim
738546,64.58000000000001,Anaheim
738547,57.019999999999996,Anaheim
738548,56.3,Anaheim
738549,55.58,Anaheim
738550,54.32,Anaheim
738551,55.22,Anaheim
738552,54.86,Anaheim
738553,57.019999999999996,Anaheim
738554,59.900000000000006,Anaheim
738555,58.46,Anaheim
738556,58.46,Anaheim
738557,57.019999999999996,Anaheim
738558,60.620000000000005,Anaheim
738559,60.26,Anaheim
738560,65.12,Anaheim
738561,68.36,Anaheim
738562,57.56,Anaheim
738563,54.14,Anaheim
738564,56.3,Anaheim
738565,56.480000000000004,Anaheim
738566,52.7,Anaheim
738567,55.400000000000006,Anaheim
738568,58.64,Anaheim
738569,56.84,Anaheim
738570,55.94,Anaheim
