date,tavg_f,tmin_f,tmax_f,Location
737025,56.66,48.019999999999996,64.03999999999999,Epcot
737026,48.2,39.019999999999996,57.019999999999996,Epcot
737027,51.980000000000004,42.980000000000004,62.06,Epcot
737028,62.6,46.94,75.92,Epcot
737029,71.42,64.94,82.03999999999999,Epcot
737030,76.64,69.98,86.0,Epcot
737031,75.92,69.08000000000001,84.92,Epcot
737032,68.18,60.980000000000004,73.03999999999999,Epcot
737033,55.76,50.0,62.06,Epcot
737034,55.58,44.96,69.08000000000001,Epcot
737035,62.42,51.980000000000004,73.94,Epcot
737036,68.0,60.08,78.08000000000001,Epcot
737037,68.0,64.03999999999999,73.03999999999999,Epcot
737038,55.58,46.94,62.96,Epcot
737039,48.019999999999996,42.08,55.94,Epcot
737040,53.96,42.980000000000004,66.02,Epcot
737041,65.30000000000001,55.94,75.02,Epcot
737042,69.98,64.94,75.92,Epcot
737043,66.02,60.980000000000004,71.06,Epcot
737044,61.519999999999996,55.040000000000006,69.08000000000001,Epcot
737045,56.84,51.08,66.02,Epcot
737046,57.379999999999995,46.04,71.06,Epcot
737047,61.7,50.0,73.03999999999999,Epcot
737048,64.22,62.06,68.0,Epcot
737049,60.08,53.96,64.03999999999999,Epcot
737050,53.78,46.94,62.06,Epcot
737051,53.6,39.92,66.92,Epcot
737052,56.3,44.06,69.98,Epcot
737053,62.06,51.08,73.03999999999999,Epcot
737054,65.30000000000001,57.019999999999996,75.92,Epcot
737055,70.52,62.06,78.98,Epcot
737056,74.84,69.98,80.96000000000001,Epcot
737057,72.86,69.08000000000001,80.06,Epcot
737058,73.58000000000001,66.92,82.03999999999999,Epcot
737059,73.22,66.92,82.03999999999999,Epcot
737060,71.78,62.96,80.96000000000001,Epcot
737061,71.78,64.94,82.03999999999999,Epcot
737062,71.78,64.03999999999999,82.03999999999999,Epcot
737063,71.6,64.03999999999999,84.02,Epcot
737064,62.24,51.980000000000004,69.08000000000001,Epcot
737065,58.46,48.019999999999996,69.98,Epcot
737066,65.12,53.96,77.0,Epcot
737067,66.56,57.019999999999996,78.98,Epcot
737068,63.31999999999999,55.040000000000006,73.94,Epcot
737069,51.620000000000005,42.980000000000004,59.0,Epcot
737070,58.82,48.92,71.96000000000001,Epcot
737071,64.22,53.96,75.92,Epcot
737072,68.18,55.94,78.98,Epcot
737073,60.44,53.06,64.94,Epcot
737074,53.24,46.94,59.0,Epcot
737075,50.900000000000006,44.96,57.92,Epcot
737076,57.379999999999995,42.08,71.96000000000001,Epcot
737077,61.7,48.92,75.02,Epcot
737078,64.94,51.08,80.06,Epcot
737079,59.18,44.96,69.08000000000001,Epcot
737080,48.92,39.019999999999996,60.980000000000004,Epcot
737081,59.72,44.96,73.03999999999999,Epcot
737082,67.64,59.0,78.98,Epcot
737083,67.64,55.94,75.02,Epcot
737084,53.6,46.94,62.06,Epcot
737085,54.68,48.92,62.06,Epcot
737086,53.6,48.92,55.94,Epcot
737087,49.82,44.06,57.019999999999996,Epcot
737088,54.86,41.0,66.92,Epcot
737089,52.519999999999996,44.96,57.019999999999996,Epcot
737090,55.040000000000006,44.96,64.03999999999999,Epcot
737091,64.22,53.96,73.94,Epcot
737092,68.9,62.96,77.0,Epcot
737093,66.56,62.06,73.03999999999999,Epcot
737094,62.24,57.019999999999996,68.0,Epcot
737095,64.03999999999999,53.06,77.0,Epcot
737096,66.38,53.06,80.06,Epcot
737097,68.0,57.019999999999996,80.96000000000001,Epcot
737098,69.08000000000001,59.0,80.06,Epcot
737099,67.1,60.980000000000004,75.92,Epcot
737100,68.72,66.02,75.02,Epcot
737101,71.42,60.08,82.94,Epcot
737102,73.75999999999999,69.08000000000001,84.92,Epcot
737103,59.900000000000006,51.980000000000004,71.96000000000001,Epcot
737104,60.8,48.92,73.94,Epcot
737105,66.56,55.040000000000006,78.08000000000001,Epcot
737106,67.46000000000001,55.94,80.96000000000001,Epcot
737107,72.32,60.08,84.92,Epcot
737108,74.30000000000001,64.94,84.02,Epcot
737109,74.12,66.02,84.92,Epcot
737110,75.74000000000001,69.08000000000001,86.0,Epcot
737111,74.48,64.94,84.92,Epcot
737112,77.18,68.0,86.0,Epcot
737113,78.25999999999999,73.03999999999999,87.08000000000001,Epcot
737114,77.36,69.08000000000001,87.08000000000001,Epcot
737115,68.9,62.06,75.02,Epcot
737116,67.46000000000001,62.06,73.94,Epcot
737117,70.88,62.96,82.03999999999999,Epcot
737118,70.88,64.03999999999999,80.06,Epcot
737119,71.78,62.96,82.03999999999999,Epcot
737120,74.30000000000001,62.06,86.0,Epcot
737121,73.94,62.96,84.92,Epcot
737122,73.4,64.03999999999999,82.94,Epcot
737123,58.1,51.980000000000004,62.96,Epcot
737124,51.980000000000004,44.06,62.06,Epcot
737125,58.1,42.08,71.06,Epcot
737126,65.66,51.980000000000004,78.08000000000001,Epcot
737127,70.88,60.08,82.03999999999999,Epcot
737128,75.02,64.94,86.0,Epcot
737129,75.56,66.02,86.0,Epcot
737130,69.25999999999999,64.94,73.94,Epcot
737131,69.80000000000001,62.06,78.98,Epcot
737132,71.78,64.94,80.96000000000001,Epcot
737133,73.22,62.96,86.0,Epcot
737134,71.42,64.94,78.98,Epcot
737135,65.30000000000001,60.980000000000004,71.96000000000001,Epcot
737136,62.06,59.0,68.0,Epcot
737137,60.44,55.94,66.02,Epcot
737138,63.5,57.92,71.06,Epcot
737139,64.94,57.019999999999996,75.02,Epcot
737140,62.06,48.92,75.92,Epcot
737141,63.31999999999999,46.04,78.98,Epcot
737142,68.36,60.08,80.06,Epcot
737143,71.24000000000001,60.08,82.94,Epcot
737144,71.96000000000001,64.94,82.03999999999999,Epcot
737145,63.31999999999999,59.0,71.06,Epcot
737146,67.1,59.0,77.0,Epcot
737147,68.36,59.0,78.08000000000001,Epcot
737148,69.98,60.08,80.06,Epcot
737149,72.32,60.08,84.02,Epcot
737150,67.46000000000001,64.03999999999999,71.06,Epcot
737151,67.1,60.08,75.02,Epcot
737152,66.2,57.92,75.92,Epcot
737153,70.52,60.980000000000004,80.06,Epcot
737154,74.30000000000001,64.94,86.0,Epcot
737155,76.64,66.02,87.98,Epcot
737156,76.64,69.08000000000001,87.08000000000001,Epcot
737157,77.0,71.06,87.08000000000001,Epcot
737158,75.74000000000001,69.98,84.92,Epcot
737159,72.86,66.92,80.96000000000001,Epcot
737160,74.48,62.96,84.92,Epcot
737161,78.08000000000001,69.98,87.08000000000001,Epcot
737162,79.16,71.96000000000001,89.06,Epcot
737163,78.98,73.94,86.0,Epcot
737164,72.32,66.02,80.06,Epcot
737165,69.98,57.019999999999996,82.94,Epcot
737166,72.68,62.96,82.03999999999999,Epcot
737167,77.18,66.02,87.98,Epcot
737168,74.12,62.06,84.92,Epcot
737169,64.58000000000001,55.040000000000006,73.94,Epcot
737170,65.66,53.06,77.0,Epcot
737171,68.53999999999999,53.06,82.03999999999999,Epcot
737172,70.7,57.019999999999996,82.94,Epcot
737173,72.68,60.08,84.02,Epcot
737174,74.30000000000001,62.06,84.92,Epcot
737175,74.48,66.02,84.92,Epcot
737176,73.94,64.03999999999999,84.02,Epcot
737177,75.2,62.96,86.0,Epcot
737178,75.56,64.03999999999999,84.92,Epcot
737179,77.36,69.98,87.08000000000001,Epcot
737180,77.36,71.06,84.92,Epcot
737181,76.46000000000001,71.96000000000001,84.02,Epcot
737182,79.16,71.96000000000001,89.06,Epcot
737183,76.46000000000001,69.08000000000001,87.98,Epcot
737184,75.02,71.06,87.08000000000001,Epcot
737185,78.98,71.06,89.06,Epcot
737186,78.80000000000001,71.06,87.98,Epcot
737187,78.08000000000001,71.06,86.0,Epcot
737188,77.72,69.98,86.0,Epcot
737189,79.7,73.03999999999999,89.06,Epcot
737190,79.88,71.06,91.03999999999999,Epcot
737191,78.62,71.06,87.98,Epcot
737192,75.02,71.06,84.02,Epcot
737193,73.94,69.08000000000001,80.06,Epcot
737194,76.1,71.06,84.02,Epcot
737195,76.46000000000001,69.98,84.92,Epcot
737196,76.28,66.92,86.0,Epcot
737197,76.28,66.02,86.0,Epcot
737198,78.25999999999999,68.0,89.06,Epcot
737199,80.42,73.03999999999999,89.06,Epcot
737200,80.78,71.96000000000001,89.96000000000001,Epcot
737201,79.88,71.96000000000001,89.06,Epcot
737202,79.52,71.96000000000001,87.98,Epcot
737203,78.98,69.98,87.98,Epcot
737204,79.88,69.98,91.03999999999999,Epcot
737205,81.68,73.03999999999999,93.02,Epcot
737206,83.12,71.06,93.92,Epcot
737207,83.48,73.94,95.0,Epcot
737208,82.03999999999999,71.06,93.02,Epcot
737209,82.94,73.03999999999999,93.92,Epcot
737210,84.2,75.92,93.92,Epcot
737211,81.86,75.02,93.92,Epcot
737212,81.5,71.96000000000001,91.94,Epcot
737213,82.22,73.94,91.03999999999999,Epcot
737214,82.94,73.94,93.92,Epcot
737215,82.22,75.02,91.94,Epcot
737216,80.06,75.92,89.96000000000001,Epcot
737217,82.22,75.92,91.03999999999999,Epcot
737218,79.88,73.94,89.06,Epcot
737219,77.9,71.96000000000001,91.03999999999999,Epcot
737220,76.28,71.96000000000001,87.08000000000001,Epcot
737221,78.80000000000001,71.96000000000001,87.08000000000001,Epcot
737222,78.98,73.94,89.96000000000001,Epcot
737223,77.18,73.03999999999999,87.98,Epcot
737224,78.62,71.96000000000001,84.92,Epcot
737225,80.42,73.94,87.08000000000001,Epcot
737226,78.80000000000001,73.03999999999999,87.98,Epcot
737227,78.08000000000001,73.94,84.92,Epcot
737228,79.34,73.94,89.06,Epcot
737229,77.53999999999999,71.96000000000001,89.96000000000001,Epcot
737230,83.66,73.94,93.92,Epcot
737231,85.28,77.0,95.0,Epcot
737232,84.02,75.92,91.94,Epcot
737233,84.38,75.92,96.08,Epcot
737234,85.64,75.92,95.0,Epcot
737235,85.28,75.92,98.06,Epcot
737236,85.28,77.0,96.08,Epcot
737237,84.02,78.08000000000001,93.02,Epcot
737238,81.14,73.94,89.96000000000001,Epcot
737239,78.25999999999999,75.02,87.08000000000001,Epcot
737240,82.75999999999999,75.02,91.94,Epcot
737241,83.84,75.02,95.0,Epcot
737242,85.46000000000001,77.0,95.0,Epcot
737243,84.38,75.92,93.92,Epcot
737244,82.58000000000001,75.92,93.02,Epcot
737245,84.02,77.0,93.92,Epcot
737246,80.78,75.02,91.94,Epcot
737247,78.80000000000001,75.02,89.06,Epcot
737248,79.52,75.02,89.96000000000001,Epcot
737249,79.88,75.92,89.06,Epcot
737250,81.5,75.02,91.03999999999999,Epcot
737251,79.34,75.02,89.96000000000001,Epcot
737252,79.34,73.94,87.98,Epcot
737253,80.42,71.96000000000001,89.06,Epcot
737254,85.1,77.0,93.92,Epcot
737255,82.75999999999999,77.0,93.92,Epcot
737256,84.2,77.0,93.92,Epcot
737257,83.30000000000001,77.0,93.92,Epcot
737258,81.5,73.94,91.03999999999999,Epcot
737259,83.12,75.02,93.92,Epcot
737260,80.96000000000001,75.92,91.03999999999999,Epcot
737261,80.42,75.02,91.03999999999999,Epcot
737262,82.03999999999999,73.94,91.94,Epcot
737263,80.24000000000001,75.02,91.03999999999999,Epcot
737264,78.98,73.94,87.08000000000001,Epcot
737265,77.18,75.02,82.4,Epcot
737266,78.44,73.03999999999999,87.08000000000001,Epcot
737267,80.6,71.96000000000001,89.96000000000001,Epcot
737268,83.12,71.06,93.02,Epcot
737269,81.86,75.02,93.02,Epcot
737270,82.94,75.92,91.03999999999999,Epcot
737271,81.86,75.02,93.02,Epcot
737272,78.62,73.94,91.03999999999999,Epcot
737273,79.52,75.02,89.06,Epcot
737274,79.7,75.02,87.08000000000001,Epcot
737275,81.86,75.92,89.96000000000001,Epcot
737276,79.52,75.02,89.06,Epcot
737277,78.25999999999999,75.02,89.06,Epcot
737278,79.34,75.02,91.03999999999999,Epcot
737279,80.96000000000001,73.94,93.02,Epcot
737280,81.32,75.92,91.94,Epcot
737281,81.68,77.0,91.94,Epcot
737282,83.12,78.08000000000001,93.92,Epcot
737283,81.68,77.0,93.02,Epcot
737284,80.24000000000001,75.92,86.0,Epcot
737285,82.22,78.08000000000001,91.94,Epcot
737286,79.52,75.92,89.06,Epcot
737287,78.25999999999999,75.02,84.92,Epcot
737288,80.6,75.02,89.06,Epcot
737289,82.4,75.02,93.02,Epcot
737290,82.75999999999999,77.0,91.03999999999999,Epcot
737291,82.03999999999999,77.0,89.96000000000001,Epcot
737292,83.30000000000001,77.0,91.94,Epcot
737293,83.48,77.0,89.96000000000001,Epcot
737294,81.86,78.08000000000001,87.98,Epcot
737295,84.02,78.08000000000001,91.94,Epcot
737296,84.56,77.0,93.02,Epcot
737297,82.22,75.92,93.02,Epcot
737298,81.32,75.02,91.94,Epcot
737299,82.03999999999999,75.92,91.94,Epcot
737300,84.56,78.08000000000001,93.02,Epcot
737301,82.03999999999999,78.08000000000001,87.08000000000001,Epcot
737302,84.02,78.08000000000001,91.94,Epcot
737303,82.94,78.98,89.06,Epcot
737304,82.03999999999999,78.98,89.06,Epcot
737305,80.78,75.02,87.08000000000001,Epcot
737306,80.24000000000001,73.94,89.06,Epcot
737307,86.36,80.06,96.08,Epcot
737308,85.46000000000001,78.98,96.08,Epcot
737309,82.22,71.96000000000001,91.94,Epcot
737310,83.12,73.03999999999999,93.92,Epcot
737311,85.1,78.08000000000001,95.0,Epcot
737312,83.84,78.08000000000001,91.94,Epcot
737313,82.94,77.0,91.03999999999999,Epcot
737314,82.75999999999999,78.08000000000001,91.03999999999999,Epcot
737315,82.03999999999999,78.98,87.08000000000001,Epcot
737316,81.86,78.08000000000001,89.96000000000001,Epcot
737317,82.22,75.92,89.06,Epcot
737318,83.48,75.92,93.02,Epcot
737319,83.66,75.92,93.92,Epcot
737320,80.24000000000001,75.02,89.96000000000001,Epcot
737321,79.52,73.94,86.0,Epcot
737322,79.16,73.94,86.0,Epcot
737323,79.16,71.96000000000001,86.0,Epcot
737324,78.98,73.03999999999999,86.0,Epcot
737325,78.08000000000001,69.98,86.0,Epcot
737326,79.34,69.98,89.96000000000001,Epcot
737327,80.6,71.96000000000001,91.94,Epcot
737328,81.14,73.94,89.96000000000001,Epcot
737329,80.78,75.02,89.96000000000001,Epcot
737330,79.7,75.02,87.98,Epcot
737331,80.42,73.03999999999999,89.96000000000001,Epcot
737332,81.32,75.02,89.96000000000001,Epcot
737333,79.7,73.94,87.98,Epcot
737334,80.42,75.02,89.06,Epcot
737335,79.88,73.94,89.06,Epcot
737336,80.6,73.03999999999999,91.03999999999999,Epcot
737337,80.6,73.94,89.06,Epcot
737338,79.34,75.02,87.08000000000001,Epcot
737339,77.72,75.02,82.94,Epcot
737340,77.0,73.94,84.02,Epcot
737341,76.1,73.94,80.06,Epcot
737342,77.9,73.94,84.02,Epcot
737343,78.08000000000001,71.96000000000001,86.0,Epcot
737344,77.0,69.08000000000001,87.08000000000001,Epcot
737345,76.82,69.08000000000001,87.08000000000001,Epcot
737346,78.44,71.06,87.98,Epcot
737347,77.9,71.96000000000001,87.08000000000001,Epcot
737348,79.7,73.94,89.06,Epcot
737349,77.36,71.96000000000001,82.94,Epcot
737350,74.30000000000001,68.0,80.06,Epcot
737351,77.72,73.94,84.02,Epcot
737352,80.78,75.02,87.98,Epcot
737353,78.62,73.03999999999999,87.98,Epcot
737354,80.6,73.4,91.03999999999999,Epcot
737355,76.64,71.96000000000001,82.94,Epcot
737356,79.34,73.03999999999999,87.98,Epcot
737357,77.53999999999999,75.02,80.96000000000001,Epcot
737358,79.52,75.02,89.06,Epcot
737359,80.6,75.02,89.06,Epcot
737360,81.32,73.94,91.03999999999999,Epcot
737361,81.86,75.92,89.96000000000001,Epcot
737362,81.5,75.92,89.06,Epcot
737363,80.78,73.94,89.96000000000001,Epcot
737364,73.75999999999999,69.98,80.06,Epcot
737365,75.38,68.0,86.0,Epcot
737366,72.5,66.02,78.98,Epcot
737367,75.74000000000001,71.06,82.94,Epcot
737368,77.53999999999999,69.08000000000001,84.92,Epcot
737369,77.36,73.03999999999999,84.92,Epcot
737370,78.62,71.96000000000001,87.08000000000001,Epcot
737371,74.30000000000001,68.0,82.94,Epcot
737372,68.18,62.06,78.08000000000001,Epcot
737373,68.0,59.0,78.98,Epcot
737374,71.06,62.06,82.03999999999999,Epcot
737375,72.32,62.06,82.94,Epcot
737376,63.68000000000001,55.94,68.0,Epcot
737377,70.7,64.03999999999999,78.08000000000001,Epcot
737378,69.25999999999999,60.08,73.03999999999999,Epcot
737379,57.56,51.980000000000004,62.96,Epcot
737380,53.24,51.08,55.94,Epcot
737381,60.620000000000005,53.06,73.94,Epcot
737382,59.900000000000006,51.980000000000004,69.98,Epcot
737383,59.540000000000006,46.94,73.94,Epcot
737384,64.58000000000001,51.08,77.0,Epcot
737385,66.38,55.94,78.08000000000001,Epcot
737386,67.46000000000001,57.019999999999996,80.06,Epcot
737387,65.84,53.06,73.03999999999999,Epcot
737388,56.3,46.94,68.0,Epcot
737389,58.28,44.96,71.06,Epcot
737390,63.14,50.0,78.98,Epcot
737391,68.36,59.0,80.96000000000001,Epcot
737392,67.28,57.92,78.98,Epcot
737393,67.46000000000001,55.94,80.06,Epcot
737394,70.7,60.08,82.03999999999999,Epcot
737395,61.7,48.019999999999996,73.03999999999999,Epcot
737396,49.64,41.0,60.980000000000004,Epcot
737397,54.14,44.96,66.02,Epcot
737398,56.3,46.04,68.0,Epcot
737399,60.8,46.94,75.02,Epcot
737400,63.31999999999999,50.0,77.0,Epcot
737401,68.53999999999999,60.980000000000004,80.06,Epcot
737402,68.18,57.019999999999996,80.06,Epcot
737403,71.78,62.06,84.02,Epcot
737404,70.34,64.03999999999999,80.06,Epcot
737405,69.62,66.02,75.02,Epcot
737406,69.80000000000001,66.92,73.03999999999999,Epcot
737407,68.53999999999999,55.040000000000006,75.92,Epcot
737408,62.24,51.980000000000004,75.02,Epcot
737409,69.80000000000001,57.92,82.03999999999999,Epcot
737410,74.30000000000001,66.92,84.02,Epcot
737411,58.64,51.08,68.0,Epcot
737412,57.56,46.94,69.08000000000001,Epcot
737413,63.5,55.040000000000006,73.03999999999999,Epcot
737414,68.72,64.94,73.94,Epcot
737415,68.0,64.94,73.03999999999999,Epcot
737416,65.48,57.92,73.03999999999999,Epcot
737417,59.72,55.040000000000006,64.03999999999999,Epcot
737418,69.62,62.96,78.98,Epcot
737419,69.44,62.06,78.98,Epcot
737420,70.52,66.92,77.0,Epcot
737421,72.14,69.08000000000001,77.0,Epcot
737422,73.22,71.06,78.08000000000001,Epcot
737423,73.4,69.98,78.08000000000001,Epcot
737424,61.88,53.96,69.98,Epcot
737425,59.900000000000006,51.980000000000004,69.98,Epcot
737426,66.2,53.96,80.06,Epcot
737427,73.03999999999999,64.94,84.02,Epcot
737428,69.25999999999999,60.980000000000004,78.98,Epcot
737429,54.32,46.94,62.06,Epcot
737430,53.6,42.08,66.92,Epcot
737431,57.74,44.96,71.96000000000001,Epcot
737432,58.28,51.08,66.92,Epcot
737433,64.22,51.980000000000004,77.0,Epcot
737434,70.16,62.06,78.98,Epcot
737435,74.66,69.98,82.94,Epcot
737436,73.75999999999999,64.94,84.02,Epcot
737437,73.4,66.92,82.03999999999999,Epcot
737438,72.32,64.03999999999999,80.96000000000001,Epcot
737439,73.22,68.0,82.03999999999999,Epcot
737440,72.14,62.06,82.03999999999999,Epcot
737441,70.7,66.02,77.0,Epcot
737442,68.53999999999999,60.980000000000004,77.0,Epcot
737443,70.16,62.96,77.0,Epcot
737444,56.120000000000005,46.94,69.08000000000001,Epcot
737445,48.019999999999996,41.0,55.040000000000006,Epcot
737446,46.4,35.96,55.94,Epcot
737447,59.36,53.06,69.08000000000001,Epcot
737448,66.56,59.0,75.02,Epcot
737449,61.7,51.980000000000004,69.08000000000001,Epcot
737450,56.120000000000005,46.04,66.92,Epcot
737451,61.519999999999996,53.96,69.98,Epcot
737452,60.620000000000005,53.96,69.08000000000001,Epcot
737453,60.8,48.019999999999996,71.96000000000001,Epcot
737454,61.34,55.040000000000006,69.98,Epcot
737455,64.22,57.92,73.03999999999999,Epcot
737456,61.34,53.96,64.94,Epcot
737457,53.96,44.96,64.94,Epcot
737458,57.2,42.08,71.96000000000001,Epcot
737459,62.78,51.08,75.92,Epcot
737460,67.64,55.94,78.98,Epcot
737461,75.56,66.02,86.0,Epcot
737462,60.620000000000005,48.92,78.08000000000001,Epcot
737463,57.2,44.96,69.98,Epcot
737464,64.03999999999999,53.06,75.02,Epcot
737465,69.80000000000001,59.0,80.96000000000001,Epcot
737466,73.58000000000001,64.94,84.92,Epcot
737467,74.66,64.03999999999999,84.92,Epcot
737468,76.64,68.0,86.0,Epcot
737469,68.36,60.08,71.96000000000001,Epcot
737470,67.1,57.92,77.0,Epcot
737471,71.06,62.06,82.03999999999999,Epcot
737472,71.78,64.03999999999999,82.03999999999999,Epcot
737473,74.48,66.92,84.02,Epcot
737474,75.02,69.98,82.94,Epcot
737475,74.48,69.08000000000001,84.92,Epcot
737476,54.5,48.019999999999996,69.98,Epcot
737477,56.120000000000005,44.96,69.98,Epcot
737478,62.78,50.0,75.02,Epcot
737479,66.92,55.94,77.0,Epcot
737480,72.5,60.980000000000004,86.0,Epcot
737481,68.53999999999999,62.96,78.08000000000001,Epcot
737482,55.400000000000006,46.04,62.96,Epcot
737483,52.16,42.980000000000004,64.03999999999999,Epcot
737484,55.040000000000006,44.06,66.02,Epcot
737485,56.66,42.08,71.06,Epcot
737486,64.58000000000001,53.06,77.0,Epcot
737487,70.16,55.94,82.94,Epcot
737488,74.30000000000001,62.96,87.98,Epcot
737489,77.36,66.92,89.96000000000001,Epcot
737490,68.9,62.96,75.92,Epcot
737491,57.019999999999996,50.0,64.03999999999999,Epcot
737492,61.519999999999996,51.08,71.96000000000001,Epcot
737493,65.66,57.019999999999996,73.03999999999999,Epcot
737494,68.9,60.980000000000004,77.0,Epcot
737495,70.7,59.0,80.96000000000001,Epcot
737496,72.32,62.96,82.94,Epcot
737497,73.4,62.06,84.92,Epcot
737498,73.4,62.06,84.02,Epcot
737499,74.48,64.03999999999999,84.92,Epcot
737500,72.68,66.02,80.06,Epcot
737501,74.12,64.03999999999999,84.02,Epcot
737502,74.30000000000001,64.94,84.92,Epcot
737503,75.02,64.94,84.92,Epcot
737504,75.38,66.02,86.0,Epcot
737505,75.56,66.02,84.92,Epcot
737506,76.1,66.92,86.0,Epcot
737507,77.0,69.08000000000001,86.0,Epcot
737508,76.1,64.94,87.98,Epcot
737509,75.92,66.02,87.98,Epcot
737510,76.64,69.98,86.0,Epcot
737511,78.44,71.06,89.06,Epcot
737512,77.9,66.92,89.96000000000001,Epcot
737513,77.18,66.02,89.06,Epcot
737514,78.98,69.98,87.98,Epcot
737515,77.9,69.08000000000001,87.98,Epcot
737516,68.72,60.980000000000004,75.92,Epcot
737517,66.74000000000001,55.040000000000006,78.08000000000001,Epcot
737518,69.25999999999999,55.94,82.03999999999999,Epcot
737519,73.58000000000001,60.08,87.08000000000001,Epcot
737520,67.1,64.03999999999999,71.96000000000001,Epcot
737521,70.88,64.03999999999999,78.98,Epcot
737522,74.66,62.96,86.0,Epcot
737523,77.18,66.92,87.98,Epcot
737524,78.80000000000001,69.98,89.06,Epcot
737525,76.28,68.0,84.02,Epcot
737526,71.6,62.96,80.06,Epcot
737527,80.42,71.96000000000001,91.03999999999999,Epcot
737528,83.30000000000001,77.0,93.92,Epcot
737529,81.14,73.03999999999999,91.94,Epcot
737530,79.52,73.4,91.03999999999999,Epcot
737531,66.38,60.980000000000004,73.94,Epcot
